:ID,identifier:string,name:string,:LABEL
GO:0033762,GO:0033762,"response to glucagon",Biological Process
22889,22889,"KIAA0907",Gene
HP:0003040,HP:0003040,"Arthropathy",Symptom
GO:0044705,GO:0044705,"multi-organism reproductive behavior",Biological Process
4952,4952,"OCRL",Gene
HP:0002529,HP:0002529,"Neuronal loss in central nervous system",Symptom
55578,55578,"SUPT20H",Gene
ORPHA:412057,ORPHA:412057,"Autosomal recessive cerebellar ataxia due to STUB1 deficiency",Disease
100526773,100526773,"EPPIN-WFDC6",Gene
2280,2280,"FKBP1A",Gene
401546,401546,"C9orf152",Gene
UBERON:0002354,UBERON:0002354,"purkinje fiber",Anatomy
253970,253970,"SFTA3",Gene
ORPHA:90794,ORPHA:90794,"Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency",Disease
54988,54988,"ACSM5",Gene
100132463,100132463,"CLDN24",Gene
GO:0003166,GO:0003166,"bundle of His development",Biological Process
PC7_8337,PC7_8337,"Translocation of GLUT4 to the plasma membrane",Pathway
653073,653073,"GOLGA8J",Gene
79626,79626,"TNFAIP8L2",Gene
349565,349565,"NMNAT3",Gene
C0152149,C0152149,"Ovulation pain",Side Effect
100130705,100130705,"LOC100130705",Gene
6975,6975,"TECTB",Gene
26136,26136,"TES",Gene
GO:0046475,GO:0046475,"glycerophospholipid catabolic process",Biological Process
GO:0004843,GO:0004843,"thiol-dependent ubiquitin-specific protease activity",Molecular Function
GO:0015020,GO:0015020,"glucuronosyltransferase activity",Molecular Function
GO:0035148,GO:0035148,"tube formation",Biological Process
C0853084,C0853084,"High density lipoprotein increased",Side Effect
4756,4756,"NEO1",Gene
124801,124801,"LSM12",Gene
HP:0100560,HP:0100560,"Upper limb asymmetry",Symptom
GO:0006606,GO:0006606,"protein import into nucleus",Biological Process
WP186_r68935,WP186_r68935,"Homologous recombination",Pathway
GO:2000319,GO:2000319,"regulation of T-helper 17 cell differentiation",Biological Process
ORPHA:320385,ORPHA:320385,"Autosomal recessive spastic paraplegia type 49",Disease
285,285,"ANGPT2",Gene
ORPHA:98810,ORPHA:98810,"Paroxysmal non-kinesigenic dyskinesia",Disease
D011681,D011681,"Pupil Disorders",Symptom
195814,195814,"SDR16C5",Gene
129401,129401,"NUP35",Gene
C3160771,C3160771,"Sperm concentration decreased",Side Effect
HP:0001539,HP:0001539,"Omphalocele",Symptom
11252,11252,"PACSIN2",Gene
440021,440021,"KRTAP5-2",Gene
C0153392,C0153392,"Nasopharyngeal cancer",Side Effect
GO:0060729,GO:0060729,"intestinal epithelial structure maintenance",Biological Process
GO:1990009,GO:1990009,"retinal cell apoptotic process",Biological Process
255403,255403,"ZNF718",Gene
131870,131870,"NUDT16",Gene
8529,8529,"CYP4F2",Gene
HP:0002488,HP:0002488,"Acute leukemia",Symptom
79174,79174,"CRELD2",Gene
101930169,101930169,"LOC101930169",Gene
23529,23529,"CLCF1",Gene
ORPHA:85322,ORPHA:85322,"X-linked intellectual disability, Pai type",Disease
DB00322,DB00322,"Floxuridine",Compound
6523,6523,"SLC5A1",Gene
GO:0016444,GO:0016444,"somatic cell DNA recombination",Biological Process
PC7_4042,PC7_4042,"GP1b-IX-V activation signalling",Pathway
D000855,D000855,"Anorexia",Symptom
PC7_3821,PC7_3821,"FGFR1c and Klotho ligand binding and activation",Pathway
DOID:219,DOID:219,"colon cancer",Disease
PC7_1526,PC7_1526,"Activation of BIM and translocation to mitochondria",Pathway
23678,23678,"SGK3",Gene
50834,50834,"TAS2R1",Gene
N0000007659,N0000007659,"Nitrogen Mustard Compounds",Pharmacologic Class
ORPHA:137,ORPHA:137,"Congenital disorder of glycosylation",Disease
101928870,101928870,"LOC101928870",Gene
ORPHA:436,ORPHA:436,"Hypophosphatasia",Disease
HP:0002478,HP:0002478,"Progressive spastic quadriplegia",Symptom
116986,116986,"AGAP2",Gene
ORPHA:1883,ORPHA:1883,"Ectodermal dysplasia-sensorineural deafness syndrome",Disease
ORPHA:137834,ORPHA:137834,"Frank-Ter Haar syndrome",Disease
GO:0098735,GO:0098735,"positive regulation of the force of heart contraction",Biological Process
105369175,105369175,"LOC105369175",Gene
3069,3069,"HDLBP",Gene
10544,10544,"PROCR",Gene
GO:0000159,GO:0000159,"protein phosphatase type 2A complex",Cellular Component
53828,53828,"FXYD4",Gene
C0031256,C0031256,"Petechiae",Side Effect
166655,166655,"TRIM60",Gene
DB00952,DB00952,"Naratriptan",Compound
123879,123879,"DCUN1D3",Gene
GO:0071679,GO:0071679,"commissural neuron axon guidance",Biological Process
ORPHA:556,ORPHA:556,"Malakoplakia",Disease
GO:0033549,GO:0033549,"MAP kinase phosphatase activity",Molecular Function
HP:0004691,HP:0004691,"2-3 toe syndactyly",Symptom
C0007867,C0007867,"Cervix disorder",Side Effect
114134,114134,"SLC2A13",Gene
ORPHA:171866,ORPHA:171866,"Spondyloepimetaphyseal dysplasia, aggrecan type",Disease
6327,6327,"SCN2B",Gene
9962,9962,"SLC23A2",Gene
GO:0030856,GO:0030856,"regulation of epithelial cell differentiation",Biological Process
ORPHA:10,ORPHA:10,"48,XXYY syndrome",Disease
GO:0030425,GO:0030425,"dendrite",Cellular Component
389337,389337,"ARHGEF37",Gene
7692,7692,"ZNF133",Gene
GO:0051279,GO:0051279,"regulation of release of sequestered calcium ion into cytosol",Biological Process
GO:0045945,GO:0045945,"positive regulation of transcription from RNA polymerase III promoter",Biological Process
85474,85474,"LBX2",Gene
ORPHA:369867,ORPHA:369867,"Autosomal recessive intermediate Charcot-Marie-Tooth disease type C",Disease
C0042164,C0042164,"Uveitis",Side Effect
HP:0011883,HP:0011883,"Abnormal platelet granules",Symptom
144348,144348,"ZNF664",Gene
C0235906,C0235906,"Bronchospasm aggravated",Side Effect
C0011644,C0011644,"Scleroderma",Side Effect
GO:0033265,GO:0033265,"choline binding",Molecular Function
ORPHA:289891,ORPHA:289891,"Hypermethioninemia due to glycine N-methyltransferase deficiency",Disease
PC7_7443,PC7_7443,"Signaling by EGFR",Pathway
PC7_6646,PC7_6646,"Proton/oligonucleotide cotransporters",Pathway
80737,80737,"VWA7",Gene
DB00169,DB00169,"Cholecalciferol",Compound
HP:0100000,HP:0100000,"Early onset of sexual maturation",Symptom
100131107,100131107,"LOC100131107",Gene
150,150,"ADRA2A",Gene
27255,27255,"CNTN6",Gene
55069,55069,"TMEM248",Gene
GO:0009268,GO:0009268,"response to pH",Biological Process
ORPHA:79406,ORPHA:79406,"Late-onset junctional epidermolysis bullosa",Disease
DB00151,DB00151,"L-Cysteine",Compound
132851,132851,"SPATA4",Gene
9254,9254,"CACNA2D2",Gene
HP:0002149,HP:0002149,"Hyperuricemia",Symptom
GO:0015030,GO:0015030,"Cajal body",Cellular Component
GO:0090241,GO:0090241,"negative regulation of histone H4 acetylation",Biological Process
DB01403,DB01403,"Methotrimeprazine",Compound
GO:1903504,GO:1903504,"regulation of mitotic spindle checkpoint",Biological Process
387893,387893,"SETD8",Gene
ORPHA:219,ORPHA:219,"Autosomal recessive limb-girdle muscular dystrophy type 2F",Disease
23030,23030,"KDM4B",Gene
HP:0007010,HP:0007010,"Poor fine motor coordination",Symptom
GO:0019210,GO:0019210,"kinase inhibitor activity",Molecular Function
GO:0045921,GO:0045921,"positive regulation of exocytosis",Biological Process
57469,57469,"PNMAL2",Gene
GO:2000439,GO:2000439,"positive regulation of monocyte extravasation",Biological Process
84830,84830,"ADTRP",Gene
C0020538,C0020538,"Hypertension",Side Effect
5029,5029,"P2RY2",Gene
GO:0001618,GO:0001618,"virus receptor activity",Molecular Function
GO:0034661,GO:0034661,"ncRNA catabolic process",Biological Process
GO:0050731,GO:0050731,"positive regulation of peptidyl-tyrosine phosphorylation",Biological Process
729920,729920,"ISPD",Gene
63899,63899,"NSUN3",Gene
7182,7182,"NR2C2",Gene
85413,85413,"SLC22A16",Gene
29923,29923,"HILPDA",Gene
ORPHA:457260,ORPHA:457260,"X-linked intellectual disability-hypotonia-movement disorder syndrome",Disease
ORPHA:79276,ORPHA:79276,"Acute intermittent porphyria",Disease
ORPHA:100008,ORPHA:100008,"ACys amyloidosis",Disease
GO:0050772,GO:0050772,"positive regulation of axonogenesis",Biological Process
158131,158131,"OR1Q1",Gene
GO:0003986,GO:0003986,"acetyl-CoA hydrolase activity",Molecular Function
GO:0016052,GO:0016052,"carbohydrate catabolic process",Biological Process
GO:0043624,GO:0043624,"cellular protein complex disassembly",Biological Process
ORPHA:71275,ORPHA:71275,"Rh deficiency syndrome",Disease
C0038833,C0038833,"Superior vena cava syndrome",Side Effect
285195,285195,"SLC9A9",Gene
GO:0046658,GO:0046658,"anchored component of plasma membrane",Cellular Component
HP:0000319,HP:0000319,"Smooth philtrum",Symptom
ORPHA:88616,ORPHA:88616,"Autosomal recessive non-syndromic intellectual disability",Disease
PC7_1687,PC7_1687,"Apoptotic cleavage of cell adhesion proteins",Pathway
79767,79767,"ELMO3",Gene
GO:0032682,GO:0032682,"negative regulation of chemokine production",Biological Process
7044,7044,"LEFTY2",Gene
GO:0014047,GO:0014047,"glutamate secretion",Biological Process
25957,25957,"PNISR",Gene
GO:0004675,GO:0004675,"transmembrane receptor protein serine/threonine kinase activity",Molecular Function
GO:0016887,GO:0016887,"ATPase activity",Molecular Function
84634,84634,"KISS1R",Gene
ORPHA:293925,ORPHA:293925,"Lethal occipital encephalocele-skeletal dysplasia syndrome",Disease
C0332573,C0332573,"Macule",Side Effect
C0014804,C0014804,"Erythromelalgia",Side Effect
HP:0005421,HP:0005421,"Decreased serum complement C3",Symptom
51107,51107,"APH1A",Gene
GO:0070410,GO:0070410,"co-SMAD binding",Molecular Function
HP:0010677,HP:0010677,"Enuresis nocturna",Symptom
6014,6014,"RIT2",Gene
ORPHA:2199,ORPHA:2199,"Epidermolytic palmoplantar keratoderma",Disease
105370045,105370045,"LOC105370045",Gene
ORPHA:1166,ORPHA:1166,"Congenital unilateral hypoplasia of depressor anguli oris",Disease
GO:0055064,GO:0055064,"chloride ion homeostasis",Biological Process
GO:0016446,GO:0016446,"somatic hypermutation of immunoglobulin genes",Biological Process
203430,203430,"ZCCHC5",Gene
79897,79897,"RPP21",Gene
GO:0002065,GO:0002065,"columnar/cuboidal epithelial cell differentiation",Biological Process
DB01142,DB01142,"Doxepin",Compound
HP:0000021,HP:0000021,"Megacystis",Symptom
10817,10817,"FRS3",Gene
90485,90485,"ZNF835",Gene
WP2868_r78079,WP2868_r78079,"TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer",Pathway
GO:0007195,GO:0007195,"adenylate cyclase-inhibiting dopamine receptor signaling pathway",Biological Process
HP:0001305,HP:0001305,"Dandy-Walker malformation",Symptom
151313,151313,"FAHD2B",Gene
HP:0003162,HP:0003162,"Fasting hypoglycemia",Symptom
51237,51237,"MZB1",Gene
C0035229,C0035229,"Respiratory insufficiency",Side Effect
C0024437,C0024437,"Macular degeneration",Side Effect
10043,10043,"TOM1",Gene
HP:0002777,HP:0002777,"Tracheal stenosis",Symptom
GO:1903519,GO:1903519,"regulation of mammary gland involution",Biological Process
GO:0010571,GO:0010571,"positive regulation of nuclear cell cycle DNA replication",Biological Process
ORPHA:401859,ORPHA:401859,"Lipoic acid synthetase deficiency",Disease
84182,84182,"FAM188B",Gene
GO:0001581,GO:0001581,"detection of chemical stimulus involved in sensory perception of sour taste",Biological Process
ORPHA:2901,ORPHA:2901,"Neuralgic amyotrophy",Disease
105370551,105370551,"LOC105370551",Gene
389610,389610,"XKR5",Gene
8029,8029,"CUBN",Gene
101928499,101928499,"LOC101928499",Gene
5818,5818,"PVRL1",Gene
29083,29083,"GTPBP8",Gene
ORPHA:477661,ORPHA:477661,"IL21-related infantile inflammatory bowel disease",Disease
DB00409,DB00409,"Remoxipride",Compound
56180,56180,"MOSPD1",Gene
64175,64175,"P3H1",Gene
C0346989,C0346989,"Metastases to peritoneum",Side Effect
C0030587,C0030587,"Paroxysmal atrial tachycardia",Side Effect
353219,353219,"KAAG1",Gene
C2004521,C2004521,"Anaemia vitamin B12 deficiency",Side Effect
C0270549,C0270549,"Generalised anxiety disorder",Side Effect
105376791,105376791,"LOC105376791",Gene
2634,2634,"GBP2",Gene
221443,221443,"OARD1",Gene
DB01229,DB01229,"Paclitaxel",Compound
GO:2000157,GO:2000157,"negative regulation of ubiquitin-specific protease activity",Biological Process
23199,23199,"GSE1",Gene
DB06150,DB06150,"Sulfadimethoxine",Compound
ORPHA:209951,ORPHA:209951,"Autosomal recessive spastic paraplegia type 18",Disease
GO:0070242,GO:0070242,"thymocyte apoptotic process",Biological Process
HP:0100730,HP:0100730,"Bronchogenic cyst",Symptom
GO:1904211,GO:1904211,"membrane protein proteolysis involved in retrograde protein transport, ER to cytosol",Biological Process
HP:0100732,HP:0100732,"Pancreatic fibrosis",Symptom
1852,1852,"DUSP9",Gene
PC7_7727,PC7_7727,"Synthesis of 12-eicosatetraenoic acid derivatives",Pathway
C0156384,C0156384,"Vaginal dysplasia",Side Effect
GO:0001515,GO:0001515,"opioid peptide activity",Molecular Function
102725138,102725138,"LOC102725138",Gene
DB00223,DB00223,"Diflorasone",Compound
105370099,105370099,"LOC105370099",Gene
C0002103,C0002103,"Atopic rhinitis",Side Effect
GO:0050433,GO:0050433,"regulation of catecholamine secretion",Biological Process
448834,448834,"KPRP",Gene
HP:0001717,HP:0001717,"Coronary artery calcification",Symptom
DB00150,DB00150,"L-Tryptophan",Compound
5366,5366,"PMAIP1",Gene
GO:0046434,GO:0046434,"organophosphate catabolic process",Biological Process
GO:0090002,GO:0090002,"establishment of protein localization to plasma membrane",Biological Process
HP:0002827,HP:0002827,"Hip dislocation",Symptom
GO:0045080,GO:0045080,"positive regulation of chemokine biosynthetic process",Biological Process
PC7_3167,PC7_3167,"Digestion of dietary lipid",Pathway
GO:0070253,GO:0070253,"somatostatin secretion",Biological Process
105376339,105376339,"LOC105376339",Gene
10885,10885,"WDR3",Gene
ORPHA:444099,ORPHA:444099,"Autosomal dominant spastic paraplegia type 73",Disease
GO:0032341,GO:0032341,"aldosterone metabolic process",Biological Process
GO:1901741,GO:1901741,"positive regulation of myoblast fusion",Biological Process
GO:0043490,GO:0043490,"malate-aspartate shuttle",Biological Process
DB00565,DB00565,"Cisatracurium Besylate",Compound
C0018939,C0018939,"Blood disorder",Side Effect
GO:0006000,GO:0006000,"fructose metabolic process",Biological Process
GO:0032497,GO:0032497,"detection of lipopolysaccharide",Biological Process
4067,4067,"LYN",Gene
142678,142678,"MIB2",Gene
GO:0004151,GO:0004151,"dihydroorotase activity",Molecular Function
51263,51263,"MRPL30",Gene
GO:2000484,GO:2000484,"positive regulation of interleukin-8 secretion",Biological Process
GO:0070003,GO:0070003,"threonine-type peptidase activity",Molecular Function
1400,1400,"CRMP1",Gene
140467,140467,"ZNF358",Gene
148198,148198,"ZNF98",Gene
C0022672,C0022672,"Nephrosis lower nephron",Side Effect
GO:1901677,GO:1901677,"phosphate transmembrane transporter activity",Molecular Function
GO:0005768,GO:0005768,"endosome",Cellular Component
HP:0100644,HP:0100644,"Melanonychia",Symptom
GO:0036502,GO:0036502,"Derlin-1-VIMP complex",Cellular Component
D020336,D020336,"Paraparesis, Spastic",Symptom
7381,7381,"UQCRB",Gene
PC7_8431,PC7_8431,"Trk receptor signaling mediated by the MAPK pathway",Pathway
GO:0048706,GO:0048706,"embryonic skeletal system development",Biological Process
57546,57546,"PDP2",Gene
347051,347051,"SLC10A5",Gene
GO:0003129,GO:0003129,"heart induction",Biological Process
GO:1903201,GO:1903201,"regulation of oxidative stress-induced cell death",Biological Process
ORPHA:2102,ORPHA:2102,"GTP cyclohydrolase I deficiency",Disease
55532,55532,"SLC30A10",Gene
402665,402665,"IGLON5",Gene
GO:0090533,GO:0090533,"cation-transporting ATPase complex",Cellular Component
102723451,102723451,"LOC102723451",Gene
GO:0051026,GO:0051026,"chiasma assembly",Biological Process
56905,56905,"C15orf39",Gene
C1141926,C1141926,"Abdominal sepsis",Side Effect
3423,3423,"IDS",Gene
91942,91942,"NDUFAF2",Gene
GO:0005610,GO:0005610,"laminin-5 complex",Cellular Component
HP:0100736,HP:0100736,"Abnormality of the soft palate",Symptom
113115,113115,"MTFR2",Gene
GO:0048248,GO:0048248,"CXCR3 chemokine receptor binding",Molecular Function
8943,8943,"AP3D1",Gene
HP:0009118,HP:0009118,"Aplasia/Hypoplasia of the mandible",Symptom
51574,51574,"LARP7",Gene
ORPHA:2574,ORPHA:2574,"Moynahan syndrome",Disease
GO:0015174,GO:0015174,"basic amino acid transmembrane transporter activity",Molecular Function
GO:0060435,GO:0060435,"bronchiole development",Biological Process
C0035854,C0035854,"Rosacea",Side Effect
26098,26098,"EDRF1",Gene
GO:0032527,GO:0032527,"protein exit from endoplasmic reticulum",Biological Process
GO:0015203,GO:0015203,"polyamine transmembrane transporter activity",Molecular Function
ORPHA:309256,ORPHA:309256,"Metachromatic leukodystrophy, late infantile form",Disease
84455,84455,"EFCAB7",Gene
GO:0031091,GO:0031091,"platelet alpha granule",Cellular Component
C0277960,C0277960,"Dry hair",Side Effect
170626,170626,"XAGE3",Gene
ORPHA:99763,ORPHA:99763,"Familial hyperreninemic hypoaldosteronism type 1",Disease
729353,729353,"LOC729353",Gene
C0030793,C0030793,"Pelvic neoplasm",Side Effect
6091,6091,"ROBO1",Gene
PC7_7446,PC7_7446,"Signaling by ERBB4",Pathway
105371188,105371188,"LOC105371188",Gene
GO:0097343,GO:0097343,"ripoptosome assembly",Biological Process
5026,5026,"P2RX5",Gene
ORPHA:85447,ORPHA:85447,"ATTRV30M amyloidosis",Disease
C1619727,C1619727,"Decompensated cirrhosis",Side Effect
HP:0002691,HP:0002691,"Platybasia",Symptom
GO:0043224,GO:0043224,"nuclear SCF ubiquitin ligase complex",Cellular Component
81603,81603,"TRIM8",Gene
ORPHA:1914,ORPHA:1914,"Vitamin K-antagonist embryofetopathy",Disease
124093,124093,"CCDC78",Gene
752,752,"FMNL1",Gene
HP:0002817,HP:0002817,"Abnormality of the upper limb",Symptom
51378,51378,"ANGPT4",Gene
GO:1902430,GO:1902430,"negative regulation of beta-amyloid formation",Biological Process
349075,349075,"ZNF713",Gene
GO:0070579,GO:0070579,"methylcytosine dioxygenase activity",Molecular Function
HP:0001238,HP:0001238,"Slender finger",Symptom
10112,10112,"KIF20A",Gene
GO:0071440,GO:0071440,"regulation of histone H3-K14 acetylation",Biological Process
60482,60482,"SLC5A7",Gene
HP:0005230,HP:0005230,"Biliary tract obstruction",Symptom
WP698_r79224,WP698_r79224,"Glucuronidation",Pathway
105370172,105370172,"LOC105370172",Gene
84961,84961,"FBXL20",Gene
8106,8106,"PABPN1",Gene
C0272195,C0272195,"Eosinopenia",Side Effect
23376,23376,"UFL1",Gene
ORPHA:42,ORPHA:42,"Medium chain acyl-CoA dehydrogenase deficiency",Disease
GO:0008324,GO:0008324,"cation transmembrane transporter activity",Molecular Function
GO:0015182,GO:0015182,"L-asparagine transmembrane transporter activity",Molecular Function
HP:0006693,HP:0006693,"Myocardial steatosis",Symptom
494118,494118,"SPANXN1",Gene
N0000008118,N0000008118,"Xanthines",Pharmacologic Class
UBERON:0002294,UBERON:0002294,"biliary system",Anatomy
56257,56257,"MEPCE",Gene
C0151911,C0151911,"Generalised spasm",Side Effect
DB06702,DB06702,"Fesoterodine",Compound
