:ID,identifier:string,name:string,:LABEL
GO:0048711,GO:0048711,"positive regulation of astrocyte differentiation",Biological Process
105373242,105373242,"LOC105373242",Gene
C0233488,C0233488,"Feeling of despair",Side Effect
7388,7388,"UQCRH",Gene
GO:0000165,GO:0000165,"MAPK cascade",Biological Process
DB00205,DB00205,"Pyrimethamine",Compound
51765,51765,"STK26",Gene
8894,8894,"EIF2S2",Gene
GO:0071458,GO:0071458,"integral component of cytoplasmic side of endoplasmic reticulum membrane",Cellular Component
140767,140767,"NRSN1",Gene
54629,54629,"FAM63B",Gene
8754,8754,"ADAM9",Gene
150084,150084,"IGSF5",Gene
11281,11281,"POU6F2",Gene
3566,3566,"IL4R",Gene
DB00376,DB00376,"Trihexyphenidyl",Compound
GO:1900113,GO:1900113,"negative regulation of histone H3-K9 trimethylation",Biological Process
GO:0039528,GO:0039528,"cytoplasmic pattern recognition receptor signaling pathway in response to virus",Biological Process
64771,64771,"C6orf106",Gene
57048,57048,"PLSCR3",Gene
C1456786,C1456786,"Paranoid state",Side Effect
GO:0046164,GO:0046164,"alcohol catabolic process",Biological Process
GO:0005952,GO:0005952,"cAMP-dependent protein kinase complex",Cellular Component
GO:0016019,GO:0016019,"peptidoglycan receptor activity",Molecular Function
DB00353,DB00353,"Methylergometrine",Compound
4849,4849,"CNOT3",Gene
GO:0032374,GO:0032374,"regulation of cholesterol transport",Biological Process
84858,84858,"ZNF503",Gene
285180,285180,"RUFY4",Gene
GO:0002903,GO:0002903,"negative regulation of B cell apoptotic process",Biological Process
C0034063,C0034063,"Pulmonary oedema",Side Effect
7252,7252,"TSHB",Gene
GO:0006639,GO:0006639,"acylglycerol metabolic process",Biological Process
GO:0001755,GO:0001755,"neural crest cell migration",Biological Process
GO:0008376,GO:0008376,"acetylgalactosaminyltransferase activity",Molecular Function
GO:0030424,GO:0030424,"axon",Cellular Component
9466,9466,"IL27RA",Gene
9330,9330,"GTF3C3",Gene
1487,1487,"CTBP1",Gene
105375620,105375620,"LOC105375620",Gene
GO:0003404,GO:0003404,"optic vesicle morphogenesis",Biological Process
C0877305,C0877305,"Postoperative wound complication",Side Effect
C0231613,C0231613,"Occipital headache",Side Effect
C0035321,C0035321,"Retinal tear",Side Effect
GO:0031667,GO:0031667,"response to nutrient levels",Biological Process
GO:0008469,GO:0008469,"histone-arginine N-methyltransferase activity",Molecular Function
GO:0031403,GO:0031403,"lithium ion binding",Molecular Function
DB06772,DB06772,"Cabazitaxel",Compound
GO:0044241,GO:0044241,"lipid digestion",Biological Process
GO:0019843,GO:0019843,"rRNA binding",Molecular Function
80829,80829,"ZFP91",Gene
GO:0034620,GO:0034620,"cellular response to unfolded protein",Biological Process
2309,2309,"FOXO3",Gene
GO:0030395,GO:0030395,"lactose binding",Molecular Function
GO:1903923,GO:1903923,"positive regulation of protein processing in phagocytic vesicle",Biological Process
C0026266,C0026266,"Mitral valve incompetence",Side Effect
51351,51351,"ZNF117",Gene
GO:0046598,GO:0046598,"positive regulation of viral entry into host cell",Biological Process
GO:0071622,GO:0071622,"regulation of granulocyte chemotaxis",Biological Process
GO:0051341,GO:0051341,"regulation of oxidoreductase activity",Biological Process
347454,347454,"SOWAHD",Gene
23078,23078,"VWA8",Gene
GO:0043137,GO:0043137,"DNA replication, removal of RNA primer",Biological Process
GO:0006415,GO:0006415,"translational termination",Biological Process
GO:0045765,GO:0045765,"regulation of angiogenesis",Biological Process
23174,23174,"ZCCHC14",Gene
GO:0030219,GO:0030219,"megakaryocyte differentiation",Biological Process
GO:0006084,GO:0006084,"acetyl-CoA metabolic process",Biological Process
GO:0061714,GO:0061714,"folic acid receptor activity",Molecular Function
9516,9516,"LITAF",Gene
26039,26039,"SS18L1",Gene
9782,9782,"MATR3",Gene
GO:0043855,GO:0043855,"cyclic nucleotide-gated ion channel activity",Molecular Function
653656,653656,"MBD3L4",Gene
GO:0009648,GO:0009648,"photoperiodism",Biological Process
358,358,"AQP1",Gene
GO:0097066,GO:0097066,"response to thyroid hormone",Biological Process
GO:0060200,GO:0060200,"clathrin-sculpted acetylcholine transport vesicle",Cellular Component
GO:0006121,GO:0006121,"mitochondrial electron transport, succinate to ubiquinone",Biological Process
53840,53840,"TRIM34",Gene
GO:0006313,GO:0006313,"transposition, DNA-mediated",Biological Process
GO:0050957,GO:0050957,"equilibrioception",Biological Process
N0000011161,N0000011161,"Cephalosporins",Pharmacologic Class
DB00550,DB00550,"Propylthiouracil",Compound
GO:0090240,GO:0090240,"positive regulation of histone H4 acetylation",Biological Process
28970,28970,"C11orf54",Gene
GO:0031347,GO:0031347,"regulation of defense response",Biological Process
GO:0071256,GO:0071256,"translocon complex",Cellular Component
PC7_12284,PC7_12284,"p75NTR regulates axonogenesis",Pathway
C1168149,C1168149,"Perioral tingling",Side Effect
N0000011294,N0000011294,"Carbapenems",Pharmacologic Class
D011782,D011782,"Quadriplegia",Symptom
401388,401388,"C7orf76",Gene
GO:0072004,GO:0072004,"kidney field specification",Biological Process
GO:0070016,GO:0070016,"armadillo repeat domain binding",Molecular Function
399687,399687,"MYO18A",Gene
1827,1827,"RCAN1",Gene
GO:0060024,GO:0060024,"rhythmic synaptic transmission",Biological Process
C0233718,C0233718,"Pressure of speech",Side Effect
GO:0030837,GO:0030837,"negative regulation of actin filament polymerization",Biological Process
159195,159195,"USP54",Gene
8557,8557,"TCAP",Gene
826,826,"CAPNS1",Gene
92,92,"ACVR2A",Gene
GO:0022616,GO:0022616,"DNA strand elongation",Biological Process
C0740425,C0740425,"Taste altered",Side Effect
GO:0032367,GO:0032367,"intracellular cholesterol transport",Biological Process
N0000008478,N0000008478,"Decreased Cell Wall Integrity",Pharmacologic Class
10944,10944,"C11orf58",Gene
3229,3229,"HOXC13",Gene
GO:1902567,GO:1902567,"negative regulation of eosinophil activation",Biological Process
83667,83667,"SESN2",Gene
342184,342184,"FMN1",Gene
C0744727,C0744727,"Haematocrit decreased",Side Effect
6093,6093,"ROCK1",Gene
GO:0048935,GO:0048935,"peripheral nervous system neuron development",Biological Process
PC7_6532,PC7_6532,"Porphyrin metabolism",Pathway
51042,51042,"ZNF593",Gene
286238,286238,"LOC286238",Gene
4512,4512,"COX1",Gene
GO:0006063,GO:0006063,"uronic acid metabolic process",Biological Process
374407,374407,"DNAJB13",Gene
GO:2000646,GO:2000646,"positive regulation of receptor catabolic process",Biological Process
GO:1902606,GO:1902606,"regulation of large conductance calcium-activated potassium channel activity",Biological Process
DB00223,DB00223,"Diflorasone",Compound
26148,26148,"C10orf12",Gene
6939,6939,"TCF15",Gene
GO:0061153,GO:0061153,"trachea gland development",Biological Process
PC7_2097,PC7_2097,"Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB",Pathway
N0000000233,N0000000233,"Nucleic Acid Synthesis Inhibitors",Pharmacologic Class
8993,8993,"PGLYRP1",Gene
1278,1278,"COL1A2",Gene
124491,124491,"TMEM170A",Gene
GO:0001711,GO:0001711,"endodermal cell fate commitment",Biological Process
220988,220988,"HNRNPA3",Gene
54760,54760,"PCSK4",Gene
GO:0055005,GO:0055005,"ventricular cardiac myofibril assembly",Biological Process
26994,26994,"RNF11",Gene
150223,150223,"YDJC",Gene
GO:2000351,GO:2000351,"regulation of endothelial cell apoptotic process",Biological Process
199223,199223,"TTC21A",Gene
219287,219287,"AMER2",Gene
GO:0044215,GO:0044215,"other organism",Cellular Component
2100,2100,"ESR2",Gene
PC7_2541,PC7_2541,"Chaperonin-mediated protein folding",Pathway
GO:0022833,GO:0022833,"mechanically gated channel activity",Molecular Function
219844,219844,"HYLS1",Gene
GO:0002945,GO:0002945,"cyclin K-CDK13 complex",Cellular Component
C1697747,C1697747,"Laryngeal haemorrhage",Side Effect
GO:0033014,GO:0033014,"tetrapyrrole biosynthetic process",Biological Process
C0009024,C0009024,"Clonus",Side Effect
140738,140738,"TMEM37",Gene
C0853700,C0853700,"Application site erythema",Side Effect
C0019189,C0019189,"Chronic hepatitis",Side Effect
GO:0046899,GO:0046899,"nucleoside triphosphate adenylate kinase activity",Molecular Function
118881,118881,"COMTD1",Gene
102724928,102724928,"LOC102724928",Gene
GO:0009593,GO:0009593,"detection of chemical stimulus",Biological Process
GO:0050792,GO:0050792,"regulation of viral process",Biological Process
GO:0009187,GO:0009187,"cyclic nucleotide metabolic process",Biological Process
9445,9445,"ITM2B",Gene
GO:0001927,GO:0001927,"exocyst assembly",Biological Process
PC7_6562,PC7_6562,"Pre-NOTCH Processing in Golgi",Pathway
GO:0004115,GO:0004115,"3',5'-cyclic-AMP phosphodiesterase activity",Molecular Function
55212,55212,"BBS7",Gene
26648,26648,"OR7E24",Gene
21,21,"ABCA3",Gene
GO:0098642,GO:0098642,"network-forming collagen trimer",Cellular Component
GO:0032106,GO:0032106,"positive regulation of response to extracellular stimulus",Biological Process
GO:2001224,GO:2001224,"positive regulation of neuron migration",Biological Process
GO:0008745,GO:0008745,"N-acetylmuramoyl-L-alanine amidase activity",Molecular Function
PC7_1130,PC7_1130,"APC/C:Cdc20 mediated degradation of Securin",Pathway
10291,10291,"SF3A1",Gene
GO:0008391,GO:0008391,"arachidonic acid monooxygenase activity",Molecular Function
90737,90737,"PAGE5",Gene
5479,5479,"PPIB",Gene
GO:0045204,GO:0045204,"MAPK export from nucleus",Biological Process
GO:0008273,GO:0008273,"calcium, potassium:sodium antiporter activity",Molecular Function
GO:0003956,GO:0003956,"NAD(P)+-protein-arginine ADP-ribosyltransferase activity",Molecular Function
254786,254786,"OR6C3",Gene
GO:0061378,GO:0061378,"corpora quadrigemina development",Biological Process
85409,85409,"NKD2",Gene
GO:0016279,GO:0016279,"protein-lysine N-methyltransferase activity",Molecular Function
23305,23305,"ACSL6",Gene
7827,7827,"NPHS2",Gene
DB00149,DB00149,"L-Leucine",Compound
WP2873_r79696,WP2873_r79696,"Aryl Hydrocarbon Receptor Pathway",Pathway
GO:0009201,GO:0009201,"ribonucleoside triphosphate biosynthetic process",Biological Process
9913,9913,"SUPT7L",Gene
6262,6262,"RYR2",Gene
GO:0016774,GO:0016774,"phosphotransferase activity, carboxyl group as acceptor",Molecular Function
105370939,105370939,"LOC105370939",Gene
C0302813,C0302813,"Lactase deficiency",Side Effect
100996574,100996574,"LOC100996574",Gene
GO:0061193,GO:0061193,"taste bud development",Biological Process
GO:0071474,GO:0071474,"cellular hyperosmotic response",Biological Process
8220,8220,"DGCR14",Gene
645414,645414,"PRAMEF19",Gene
GO:0072367,GO:0072367,"regulation of lipid transport by regulation of transcription from RNA polymerase II promoter",Biological Process
GO:1990481,GO:1990481,"mRNA pseudouridine synthesis",Biological Process
GO:0022839,GO:0022839,"ion gated channel activity",Molecular Function
652968,652968,"GATSL3",Gene
PC7_8678,PC7_8678,"Validated targets of C-MYC transcriptional repression",Pathway
2892,2892,"GRIA3",Gene
353333,353333,"KRTAP10-10",Gene
64225,64225,"ATL2",Gene
29085,29085,"PHPT1",Gene
C0085680,C0085680,"Hypochloraemia",Side Effect
5884,5884,"RAD17",Gene
GO:0071280,GO:0071280,"cellular response to copper ion",Biological Process
GO:0043014,GO:0043014,"alpha-tubulin binding",Molecular Function
D062026,D062026,"Alice in Wonderland Syndrome",Symptom
UBERON:0001677,UBERON:0001677,"sphenoid bone",Anatomy
GO:0072160,GO:0072160,"nephron tubule epithelial cell differentiation",Biological Process
389676,389676,"C8orf87",Gene
PC7_8208,PC7_8208,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",Pathway
724066,724066,"ATXN8",Gene
PC7_7477,PC7_7477,"Signaling by Robo receptor",Pathway
GO:0010887,GO:0010887,"negative regulation of cholesterol storage",Biological Process
399818,399818,"METTL10",Gene
GO:0005096,GO:0005096,"GTPase activator activity",Molecular Function
420,420,"ART4",Gene
51567,51567,"TDP2",Gene
GO:0050686,GO:0050686,"negative regulation of mRNA processing",Biological Process
167153,167153,"PAPD4",Gene
139728,139728,"PNCK",Gene
941,941,"CD80",Gene
D012640,D012640,"Seizures",Symptom
116535,116535,"MRGPRF",Gene
C0221002,C0221002,"Hyperparathyroidism primary",Side Effect
GO:1904380,GO:1904380,"endoplasmic reticulum mannose trimming",Biological Process
81848,81848,"SPRY4",Gene
GO:0010668,GO:0010668,"ectodermal cell differentiation",Biological Process
54431,54431,"DNAJC10",Gene
11083,11083,"DIDO1",Gene
245930,245930,"DEFB116",Gene
5587,5587,"PRKD1",Gene
D011537,D011537,"Pruritus",Symptom
56946,56946,"C11orf30",Gene
442319,442319,"ZNF727",Gene
DB06623,DB06623,"Flupirtine",Compound
GO:0001887,GO:0001887,"selenium compound metabolic process",Biological Process
440738,440738,"MAP1LC3C",Gene
D006456,D006456,"Hemoglobinuria",Symptom
4651,4651,"MYO10",Gene
C0853124,C0853124,"Blood follicle stimulating hormone increased",Side Effect
92359,92359,"CRB3",Gene
UBERON:0000988,UBERON:0000988,"pons",Anatomy
732265,732265,"LOC732265",Gene
C0549622,C0549622,"Sexual dysfunction",Side Effect
C0011334,C0011334,"Dental caries",Side Effect
26287,26287,"ANKRD2",Gene
7054,7054,"TH",Gene
C0040435,C0040435,"Tooth disorder",Side Effect
GO:0060042,GO:0060042,"retina morphogenesis in camera-type eye",Biological Process
9108,9108,"MTMR7",Gene
5720,5720,"PSME1",Gene
340348,340348,"TSPAN33",Gene
54867,54867,"TMEM214",Gene
27109,27109,"ATP5S",Gene
3780,3780,"KCNN1",Gene
C1527311,C1527311,"Brain oedema",Side Effect
GO:0003279,GO:0003279,"cardiac septum development",Biological Process
D006987,D006987,"Hypesthesia",Symptom
GO:0035518,GO:0035518,"histone H2A monoubiquitination",Biological Process
GO:0046466,GO:0046466,"membrane lipid catabolic process",Biological Process
2239,2239,"GPC4",Gene
387700,387700,"SLC16A12",Gene
221472,221472,"FGD2",Gene
C0241164,C0241164,"Skin tenderness",Side Effect
55721,55721,"IQCC",Gene
57142,57142,"RTN4",Gene
PC7_7461,PC7_7461,"Signaling by Interleukins",Pathway
10026,10026,"PIGK",Gene
399473,399473,"SPRED3",Gene
C0546817,C0546817,"Fluid overload",Side Effect
C0010073,C0010073,"Arteriospasm coronary",Side Effect
339501,339501,"PRSS38",Gene
DB01275,DB01275,"Hydralazine",Compound
PC7_6925,PC7_6925,"Release of Hh-Np from the secreting cell",Pathway
C0014034,C0014034,"Enanthema",Side Effect
GO:0030134,GO:0030134,"ER to Golgi transport vesicle",Cellular Component
23096,23096,"IQSEC2",Gene
GO:0038194,GO:0038194,"thyroid-stimulating hormone signaling pathway",Biological Process
7490,7490,"WT1",Gene
C0015256,C0015256,"Excoriation",Side Effect
GO:0070405,GO:0070405,"ammonium ion binding",Molecular Function
C0035333,C0035333,"Retinitis",Side Effect
9576,9576,"SPAG6",Gene
1829,1829,"DSG2",Gene
GO:2000544,GO:2000544,"regulation of endothelial cell chemotaxis to fibroblast growth factor",Biological Process
340784,340784,"HMX3",Gene
DB00822,DB00822,"Disulfiram",Compound
152,152,"ADRA2C",Gene
GO:0002438,GO:0002438,"acute inflammatory response to antigenic stimulus",Biological Process
219870,219870,"OR10G9",Gene
C1290864,C1290864,"Abdominal disorder",Side Effect
C0744235,C0744235,"Fungal sepsis",Side Effect
DB01255,DB01255,"Lisdexamfetamine",Compound
GO:0072139,GO:0072139,"glomerular parietal epithelial cell differentiation",Biological Process
2675,2675,"GFRA2",Gene
UBERON:0001772,UBERON:0001772,"corneal epithelium",Anatomy
WP2857_r80151,WP2857_r80151,"Mesodermal Commitment Pathway",Pathway
5539,5539,"PPY",Gene
105379704,105379704,"LOC105379704",Gene
C1610049,C1610049,"Application site exfoliation",Side Effect
65982,65982,"ZSCAN18",Gene
GO:0060745,GO:0060745,"mammary gland branching involved in pregnancy",Biological Process
23548,23548,"TTC33",Gene
C0679254,C0679254,"Disease recurrence",Side Effect
7942,7942,"TFEB",Gene
GO:0006848,GO:0006848,"pyruvate transport",Biological Process
UBERON:0001844,UBERON:0001844,"cochlea",Anatomy
GO:0014040,GO:0014040,"positive regulation of Schwann cell differentiation",Biological Process
GO:0048386,GO:0048386,"positive regulation of retinoic acid receptor signaling pathway",Biological Process
C0002963,C0002963,"Prinzmetal angina",Side Effect
DB01095,DB01095,"Fluvastatin",Compound
148823,148823,"GCSAML",Gene
403244,403244,"OR2T35",Gene
GO:0060391,GO:0060391,"positive regulation of SMAD protein import into nucleus",Biological Process
79092,79092,"CARD14",Gene
51230,51230,"PHF20",Gene
DOID:12361,DOID:12361,"Graves' disease",Disease
151242,151242,"PPP1R1C",Gene
604,604,"BCL6",Gene
285848,285848,"PNPLA1",Gene
10874,10874,"NMU",Gene
3127,3127,"HLA-DRB5",Gene
105369433,105369433,"LOC105369433",Gene
GO:0002090,GO:0002090,"regulation of receptor internalization",Biological Process
WP501_r79715,WP501_r79715,"GPCRs, Class C Metabotropic glutamate, pheromone",Pathway
GO:0033188,GO:0033188,"sphingomyelin synthase activity",Molecular Function
5991,5991,"RFX3",Gene
105370548,105370548,"LOC105370548",Gene
PC7_4064,PC7_4064,"GRB7 events in ERBB2 signaling",Pathway
GO:0001892,GO:0001892,"embryonic placenta development",Biological Process
286128,286128,"ZFP41",Gene
4314,4314,"MMP3",Gene
GO:0005114,GO:0005114,"type II transforming growth factor beta receptor binding",Molecular Function
GO:0044819,GO:0044819,"mitotic G1/S transition checkpoint",Biological Process
25950,25950,"RWDD3",Gene
PC7_8361,PC7_8361,"Transport to the Golgi and subsequent modification",Pathway
C1145628,C1145628,"Unspecified disorder of autonomic nervous system",Side Effect
654346,654346,"LGALS9C",Gene
C0795690,C0795690,"Omphalocele",Side Effect
GO:0005747,GO:0005747,"mitochondrial respiratory chain complex I",Cellular Component
